interaction_id,user_id,timestamp,N,P,K,temperature,humidity,ph,rainfall,recommended_crop,confidence,method,action,crop_planted,location
INT_20251110082458_ce5069,FARMER_KE_002,2025-11-10T08:24:58.177262,64.8345658228339,37.78109430510622,59.83758305629503,19.698154002868932,61.61506446530211,5.949071013966087,120.30913153782213,maize,17.01731503228138,svm_only,planted_maize,maize,"Kiambu, Kenya"
INT_20251110082458_d92a13,FARMER_KE_002,2025-11-10T08:24:58.199645,65.80166865629833,35.570746445329846,48.84587944288522,20.390009262871907,71.16803915673769,5.746505656865866,134.49343584212193,jute,29.699016318922634,svm_only,requested_alternative,,"Kiambu, Kenya"
INT_20251110082458_9cee59,FARMER_KE_002,2025-11-10T08:24:58.216844,61.40490015971584,42.81460318516623,55.31315596310663,16.937417257692577,64.8136036302021,5.8710543368489665,113.64093745915584,maize,26.852049560665748,svm_only,planted_maize,maize,"Kiambu, Kenya"
INT_20251110082458_07547a,FARMER_KE_002,2025-11-10T08:24:58.239594,65.089441842159,43.48786565197754,67.54402003725501,16.091548521139345,70.14939262848456,5.725032007040597,148.2672945434718,rice,25.701973557392577,svm_only,rejected,,"Kiambu, Kenya"
INT_20251110082458_e02223,FARMER_KE_003,2025-11-10T08:24:58.258240,56.79438280464445,61.776343086675396,70.18367752458559,24.85387762728737,79.89254699868485,6.949724561043532,125.39785784632781,papaya,88.34938797232559,svm_only,requested_alternative,,"Kisumu, Kenya"
INT_20251110082458_36334e,FARMER_KE_003,2025-11-10T08:24:58.276308,74.39256805661307,50.69868082711077,73.88253076748182,24.5620703478797,80.81236103578243,6.774655735579842,172.10288681622092,papaya,56.52886691911539,svm_only,rejected,,"Kisumu, Kenya"
INT_20251110082458_d57fb5,FARMER_KE_003,2025-11-10T08:24:58.296312,70.50205553813257,40.91768891866886,59.75887601808628,29.733052852635442,76.32686001176157,6.305760778205617,167.65822304279115,jute,68.93001609302765,svm_only,rejected,,"Kisumu, Kenya"
INT_20251110082458_64965f,FARMER_KE_003,2025-11-10T08:24:58.327727,61.80175087562205,54.64645335553965,50.19877454737575,26.49412990033773,80.1951896124419,6.755336857085008,121.0689216338734,jute,30.196064836508064,svm_only,requested_alternative,,"Kisumu, Kenya"
INT_20251110082458_d3df2b,FARMER_KE_003,2025-11-10T08:24:58.359037,59.688789100149975,40.57473180536677,70.92615902911574,27.526565053317807,75.73633508408543,6.159733227395544,146.6958676246398,papaya,27.027693731186638,svm_only,requested_alternative,,"Kisumu, Kenya"
INT_20251110082458_8a37cc,FARMER_KE_003,2025-11-10T08:24:58.384117,71.76650382014405,60.30251831612149,54.126060615233186,25.096019423250514,75.85279207531435,6.371470937602132,159.44624074806904,jute,69.00786710671308,svm_only,rejected,,"Kisumu, Kenya"
INT_20251110082458_08aa05,FARMER_KE_004,2025-11-10T08:24:58.413590,54.49525528932584,47.55060129252526,57.35193946600875,21.943025771295858,63.651103179037534,5.625913200051176,144.75100069585665,jute,20.360053503557115,svm_only,requested_alternative,,"Meru, Kenya"
INT_20251110082458_c5f2ed,FARMER_KE_004,2025-11-10T08:24:58.436572,42.08074083626486,45.2894921650925,47.54808413787897,18.250656825061938,63.228458175657934,5.597573013778231,106.24649454532745,maize,26.86247785102202,svm_only,rejected,,"Meru, Kenya"
INT_20251110082458_ef48bc,FARMER_KE_004,2025-11-10T08:24:58.459232,57.76005274159735,52.787790261488965,66.12808188110199,20.27113831139298,72.46950585714981,5.856418657178661,126.46973500563429,papaya,19.938060786363216,svm_only,requested_alternative,,"Meru, Kenya"
INT_20251110082458_018dd8,FARMER_KE_004,2025-11-10T08:24:58.478008,65.07397640066647,37.3439563485536,69.6600231985324,20.099437120910025,60.73262647094482,5.913071259527547,118.28636026757806,maize,11.029731934642502,svm_only,requested_alternative,,"Meru, Kenya"
INT_20251110082458_174eb7,FARMER_KE_004,2025-11-10T08:24:58.495564,44.74018421165705,39.73972771911658,59.25996358316522,15.10494105285772,73.57701177803352,6.239854595341821,125.9948987093118,pomegranate,43.92264781330073,svm_only,requested_alternative,,"Meru, Kenya"
INT_20251110082458_5587b4,FARMER_KE_004,2025-11-10T08:24:58.513201,45.098523908848605,48.18203684141109,45.02375547906244,19.55068847173804,73.73765934662951,6.389349210789309,142.18873926742978,jute,20.115756284384105,svm_only,requested_alternative,,"Meru, Kenya"
INT_20251110082458_24ce33,FARMER_KE_004,2025-11-10T08:24:58.530584,46.476250754101535,55.77793719423556,69.79687250777559,15.14617586572844,69.87896003407585,5.971118970456031,140.57575581809272,papaya,27.470129198997938,svm_only,requested_alternative,,"Meru, Kenya"
INT_20251110082458_30c57b,FARMER_KE_004,2025-11-10T08:24:58.547586,60.86741181054282,55.12975843918826,61.92688410530866,19.437129638271536,66.67037095795828,5.824039863202957,114.74171520879014,maize,23.095780684244748,svm_only,rejected,,"Meru, Kenya"
INT_20251110082458_a099f9,FARMER_KE_004,2025-11-10T08:24:58.564964,50.14427535380324,40.18512513787221,62.814231127504115,16.260583048813675,72.20480245770246,6.061321411641658,129.14434083334953,pomegranate,33.93718333132447,svm_only,rejected,,"Meru, Kenya"
INT_20251110082458_f5b18e,FARMER_KE_005,2025-11-10T08:24:58.583329,25.720988358798788,43.778190817998684,59.67996367689699,27.966676050728086,47.03534351248101,7.381546952563579,60.383798819200784,groundnuts,54.38494666693937,svm_only,requested_alternative,,"Machakos, Kenya"
INT_20251110082458_aca24d,FARMER_KE_005,2025-11-10T08:24:58.606290,29.38680908082376,38.91089482644311,44.678553630538175,28.99449996531112,49.22362828371395,6.644990040473097,77.16194880989427,mango,92.9725772006566,svm_only,requested_alternative,,"Machakos, Kenya"
INT_20251110082458_dce73b,FARMER_KE_005,2025-11-10T08:24:58.630637,28.86874231241201,37.010388024795255,52.37751497696772,28.202439054413116,41.78740970416017,6.559711667815598,61.05123226606298,mango,51.29670824600646,svm_only,rejected,,"Machakos, Kenya"
INT_20251110082458_21bdd3,FARMER_KE_005,2025-11-10T08:24:58.657372,38.8252004912788,45.15649023540258,53.1549046496734,29.98007991979332,47.63558210488222,7.181318059930202,65.17442413867687,mango,37.042415488560145,svm_only,rejected,,"Machakos, Kenya"
INT_20251110082458_fa70af,FARMER_KE_005,2025-11-10T08:24:58.684193,31.930189805332358,32.52758130932678,50.03547906121695,28.208241185612774,53.94542923817096,7.10755622646725,71.23360606250202,mango,82.32712619343428,svm_only,requested_alternative,,"Machakos, Kenya"
INT_20251110082458_c00768,FARMER_KE_005,2025-11-10T08:24:58.723546,38.45962861060835,37.65998000175152,52.07658582566914,28.600412604945678,48.47554465275382,6.723028989587376,79.05785543319266,mango,96.24107714316214,svm_only,requested_alternative,,"Machakos, Kenya"
INT_20251110082458_82e6e2,FARMER_KE_005,2025-11-10T08:24:58.760184,27.413705343873353,37.77037522916339,52.104245250642016,28.18901750868271,46.14400855173781,6.9707276730191925,63.49723112650427,mango,48.57537244965652,svm_only,requested_alternative,,"Machakos, Kenya"
INT_20251110082458_067627,FARMER_KE_005,2025-11-10T08:24:58.792304,22.517284614682023,34.83849701642815,54.261003302540566,26.447942200589726,41.87756090574469,7.194687108437289,70.96016033421242,mango,61.6910585598081,svm_only,requested_alternative,,"Machakos, Kenya"
